time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;InfBus_infiniteBus_UBus0Pu;InfBus_infiniteBus_UPhaseBus0;
4.35200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.35900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.36900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.37900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.38900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.39900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.40900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.41900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.42900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.43900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.44900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
4.45000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03739;0.82983;-0.06643;1.06922;1.06870;0.82988;-0.30702;1.01058;1.03739;0.95375;-0.04477;1.02432;1.01649;0.82006;0.29645;1.07279;1.01845;1.88669;-1.00574;
