time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;InfBus_infiniteBus_UBus0Pu;InfBus_infiniteBus_UPhaseBus0;
4.92000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.93000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.94000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.95000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.96000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.97000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.98000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
4.99000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
5.00000;1.00758;1.00542;1.03187;0.99255;1.00001;1.04756;0.99973;0.82996;-0.06109;1.04886;1.04756;0.82988;-0.32640;0.97000;0.99973;-0.93767;-0.08493;1.00001;1.00758;-0.94559;0.20362;1.04084;1.00542;0.99999;0.00039;
5.00000;0.99508;0.99143;1.01846;0.97696;0.98821;1.03403;0.98383;0.81911;-0.06210;1.03519;1.03403;0.81472;-0.32612;0.95356;0.98383;-0.92637;-0.08007;0.98821;0.99508;-0.93077;0.20834;1.02809;0.99143;0.99999;0.00039;
5.01000;1.00264;0.99895;1.02694;0.98575;0.99493;1.04268;0.99291;0.82646;-0.05910;1.04421;1.04268;0.82439;-0.32383;0.96326;0.99291;-0.93346;-0.08232;0.99546;1.00264;-0.93975;0.20419;1.03472;0.99895;0.99999;0.00039;
5.02000;1.01122;1.00772;1.03611;0.99548;1.00267;1.05191;1.00281;0.83349;-0.05866;1.05351;1.05191;0.83285;-0.32428;0.97344;1.00281;-0.94105;-0.08379;1.00384;1.01122;-0.94828;0.20654;1.04349;1.00772;0.99999;0.00039;
5.03000;1.00348;1.00015;1.02739;0.98738;0.99584;1.04303;0.99465;0.82666;-0.06192;1.04423;1.04303;0.82609;-0.32210;0.96527;0.99465;-0.93432;-0.08301;0.99620;1.00348;-0.94119;0.20610;1.03616;1.00015;0.99999;0.00039;
5.04000;1.01084;1.00754;1.03544;0.99545;1.00242;1.05117;1.00282;0.83290;-0.06038;1.05257;1.05117;0.83297;-0.32328;0.97357;1.00282;-0.94078;-0.08419;1.00339;1.01084;-0.94829;0.20764;1.04348;1.00754;0.99999;0.00039;
5.05000;1.00442;1.00118;1.02833;0.98854;0.99671;1.04396;0.99584;0.82736;-0.06233;1.04512;1.04396;0.82711;-0.32202;0.96651;0.99584;-0.93515;-0.08340;0.99708;1.00442;-0.94227;0.20694;1.03727;1.00118;0.99999;0.00039;
5.06000;1.01045;1.00717;1.03498;0.99504;1.00208;1.05070;1.00241;0.83252;-0.06066;1.05207;1.05070;0.83260;-0.32326;0.97315;1.00241;-0.94040;-0.08432;1.00298;1.01045;-0.94800;0.20802;1.04319;1.00717;0.99999;0.00039;
5.07000;1.00514;1.00189;1.02913;0.98929;0.99735;1.04477;0.99658;0.82796;-0.06206;1.04597;1.04477;0.82770;-0.32235;0.96724;0.99658;-0.93573;-0.08367;0.99776;1.00514;-0.94298;0.20734;1.03801;1.00189;0.99999;0.00039;
5.08000;1.01006;1.00678;1.03457;0.99458;1.00173;1.05029;1.00192;0.83217;-0.06062;1.05166;1.05029;0.83215;-0.32341;0.97263;1.00192;-0.94000;-0.08445;1.00257;1.01006;-0.94765;0.20818;1.04283;1.00678;0.99999;0.00039;
5.09000;1.00568;1.00241;1.02975;0.98982;0.99783;1.04541;0.99711;0.82840;-0.06174;1.04664;1.04541;0.82810;-0.32266;0.96775;0.99711;-0.93614;-0.08395;0.99826;1.00568;-0.94349;0.20760;1.03856;1.00241;0.99999;0.00039;
5.10000;1.00969;1.00640;1.03419;0.99414;1.00140;1.04991;1.00147;0.83183;-0.06056;1.05129;1.04991;0.83174;-0.32351;0.97215;1.00147;-0.93962;-0.08463;1.00218;1.00969;-0.94730;0.20829;1.04249;1.00640;0.99999;0.00039;
5.11000;1.00608;1.00281;1.03022;0.99023;0.99819;1.04588;0.99752;0.82872;-0.06151;1.04714;1.04588;0.82841;-0.32287;0.96814;0.99752;-0.93643;-0.08424;0.99862;1.00608;-0.94388;0.20782;1.03897;1.00281;0.99999;0.00039;
5.12000;1.00936;1.00607;1.03384;0.99377;1.00110;1.04956;1.00109;0.83152;-0.06056;1.05093;1.04956;0.83139;-0.32355;0.97175;1.00109;-0.93927;-0.08481;1.00181;1.00936;-0.94700;0.20840;1.04219;1.00607;0.99999;0.00039;
5.13000;1.00639;1.00312;1.03057;0.99056;0.99846;1.04624;0.99784;0.82895;-0.06136;1.04751;1.04624;0.82866;-0.32300;0.96846;0.99784;-0.93665;-0.08451;0.99888;1.00639;-0.94419;0.20802;1.03930;1.00312;0.99999;0.00039;
5.14000;1.00907;1.00579;1.03353;0.99345;1.00085;1.04924;1.00077;0.83123;-0.06061;1.05061;1.04924;0.83111;-0.32354;0.97142;1.00077;-0.93898;-0.08499;1.00150;1.00907;-0.94674;0.20851;1.04194;1.00579;0.99999;0.00039;
5.15000;1.00663;1.00337;1.03083;0.99082;0.99868;1.04651;0.99811;0.82912;-0.06129;1.04779;1.04651;0.82887;-0.32307;0.96873;0.99811;-0.93682;-0.08475;0.99909;1.00663;-0.94443;0.20821;1.03956;1.00337;0.99999;0.00039;
5.16000;1.00882;1.00556;1.03325;0.99320;1.00063;1.04896;1.00051;0.83099;-0.06069;1.05032;1.04896;0.83088;-0.32350;0.97116;1.00051;-0.93873;-0.08515;1.00123;1.00882;-0.94653;0.20861;1.04173;1.00556;0.99999;0.00039;
5.17000;1.00682;1.00357;1.03104;0.99104;0.99885;1.04672;0.99833;0.82926;-0.06125;1.04801;1.04672;0.82904;-0.32312;0.96895;0.99833;-0.93696;-0.08495;0.99925;1.00682;-0.94464;0.20837;1.03978;1.00357;0.99999;0.00039;
5.18000;1.00862;1.00536;1.03302;0.99299;1.00046;1.04873;1.00030;0.83079;-0.06077;1.05007;1.04873;0.83069;-0.32346;0.97095;1.00030;-0.93852;-0.08528;1.00100;1.00862;-0.94635;0.20871;1.04156;1.00536;0.99999;0.00039;
5.19000;1.00697;1.00373;1.03121;0.99122;0.99899;1.04689;0.99851;0.82937;-0.06124;1.04817;1.04689;0.82919;-0.32314;0.96913;0.99851;-0.93708;-0.08511;0.99938;1.00697;-0.94480;0.20852;1.03996;1.00373;0.99999;0.00039;
5.20000;1.00845;1.00521;1.03283;0.99282;1.00031;1.04853;1.00013;0.83063;-0.06085;1.04987;1.04853;0.83054;-0.32342;0.97077;1.00013;-0.93836;-0.08538;1.00082;1.00845;-0.94621;0.20881;1.04142;1.00521;0.99999;0.00039;
5.21000;1.00710;1.00387;1.03134;0.99137;0.99911;1.04702;0.99866;0.82946;-0.06125;1.04831;1.04702;0.82931;-0.32316;0.96929;0.99866;-0.93717;-0.08524;0.99949;1.00710;-0.94494;0.20866;1.04011;1.00387;0.99999;0.00039;
5.22000;1.00831;1.00508;1.03267;0.99268;1.00019;1.04837;0.99999;0.83049;-0.06093;1.04970;1.04837;0.83042;-0.32339;0.97063;0.99999;-0.93822;-0.08546;1.00067;1.00831;-0.94610;0.20889;1.04131;1.00508;0.99999;0.00039;
5.23000;1.00720;1.00398;1.03145;0.99149;0.99921;1.04713;0.99879;0.82954;-0.06126;1.04842;1.04713;0.82941;-0.32317;0.96942;0.99879;-0.93725;-0.08535;0.99957;1.00720;-0.94505;0.20877;1.04024;1.00398;0.99999;0.00039;
5.24000;1.00820;1.00497;1.03254;0.99257;1.00009;1.04824;0.99988;0.83038;-0.06100;1.04956;1.04824;0.83033;-0.32336;0.97052;0.99988;-0.93812;-0.08552;1.00054;1.00820;-0.94600;0.20897;1.04122;1.00497;0.99999;0.00039;
5.25000;1.00729;1.00407;1.03154;0.99159;0.99929;1.04722;0.99889;0.82960;-0.06127;1.04850;1.04722;0.82950;-0.32318;0.96952;0.99889;-0.93732;-0.08543;0.99965;1.00729;-0.94515;0.20887;1.04034;1.00407;0.99999;0.00039;
5.26000;1.00811;1.00489;1.03244;0.99248;1.00002;1.04813;0.99979;0.83030;-0.06106;1.04944;1.04813;0.83025;-0.32334;0.97043;0.99979;-0.93803;-0.08557;1.00044;1.00811;-0.94593;0.20903;1.04115;1.00489;0.99999;0.00039;
5.27000;1.00736;1.00415;1.03161;0.99168;0.99935;1.04729;0.99898;0.82966;-0.06128;1.04858;1.04729;0.82957;-0.32319;0.96961;0.99898;-0.93738;-0.08549;0.99971;1.00736;-0.94523;0.20895;1.04043;1.00415;0.99999;0.00039;
5.28000;1.00803;1.00482;1.03235;0.99240;0.99995;1.04804;0.99971;0.83023;-0.06111;1.04934;1.04804;0.83018;-0.32332;0.97035;0.99971;-0.93796;-0.08561;1.00036;1.00803;-0.94587;0.20909;1.04109;1.00482;0.99999;0.00039;
5.29000;1.00742;1.00421;1.03167;0.99175;0.99941;1.04735;0.99905;0.82970;-0.06129;1.04863;1.04735;0.82962;-0.32320;0.96968;0.99905;-0.93743;-0.08554;0.99976;1.00742;-0.94529;0.20903;1.04050;1.00421;0.99999;0.00039;
5.30000;1.00797;1.00476;1.03228;0.99234;0.99990;1.04796;0.99965;0.83017;-0.06115;1.04926;1.04796;0.83013;-0.32330;0.97029;0.99965;-0.93791;-0.08564;1.00030;1.00797;-0.94582;0.20914;1.04104;1.00476;0.99999;0.00039;
5.31000;1.00747;1.00427;1.03172;0.99180;0.99945;1.04740;0.99910;0.82974;-0.06130;1.04868;1.04740;0.82967;-0.32321;0.96974;0.99910;-0.93747;-0.08558;0.99980;1.00747;-0.94535;0.20909;1.04056;1.00427;0.99999;0.00039;
5.32000;1.00792;1.00472;1.03222;0.99229;0.99986;1.04790;0.99960;0.83013;-0.06119;1.04920;1.04790;0.83008;-0.32329;0.97024;0.99960;-0.93786;-0.08566;1.00024;1.00792;-0.94578;0.20918;1.04100;1.00472;0.99999;0.00039;
5.33000;1.00751;1.00431;1.03176;0.99185;0.99949;1.04744;0.99915;0.82978;-0.06131;1.04872;1.04744;0.82971;-0.32322;0.96979;0.99915;-0.93750;-0.08561;0.99984;1.00751;-0.94539;0.20914;1.04061;1.00431;0.99999;0.00039;
5.34000;1.00788;1.00468;1.03217;0.99225;0.99982;1.04785;0.99956;0.83010;-0.06122;1.04915;1.04785;0.83005;-0.32329;0.97020;0.99956;-0.93782;-0.08567;1.00020;1.00788;-0.94574;0.20922;1.04097;1.00468;0.99999;0.00039;
5.35000;1.00753;1.00434;1.03179;0.99188;0.99951;1.04747;0.99918;0.82980;-0.06132;1.04875;1.04747;0.82973;-0.32322;0.96982;0.99918;-0.93752;-0.08563;0.99986;1.00753;-0.94542;0.20919;1.04064;1.00434;0.99999;0.00039;
5.36000;1.00786;1.00467;1.03215;0.99224;0.99981;1.04784;0.99955;0.83009;-0.06124;1.04913;1.04784;0.83003;-0.32329;0.97019;0.99955;-0.93781;-0.08569;1.00018;1.00786;-0.94574;0.20925;1.04097;1.00467;0.99999;0.00039;
5.37000;1.00753;1.00434;1.03178;0.99188;0.99951;1.04746;0.99919;0.82980;-0.06134;1.04874;1.04746;0.82973;-0.32322;0.96982;0.99919;-0.93752;-0.08564;0.99986;1.00753;-0.94542;0.20922;1.04065;1.00434;0.99999;0.00039;
5.38000;1.00786;1.00467;1.03215;0.99224;0.99981;1.04783;0.99955;0.83008;-0.06125;1.04912;1.04783;0.83003;-0.32329;0.97019;0.99955;-0.93781;-0.08570;1.00018;1.00786;-0.94574;0.20928;1.04097;1.00467;0.99999;0.00039;
5.39000;1.00753;1.00434;1.03178;0.99188;0.99951;1.04746;0.99919;0.82980;-0.06135;1.04873;1.04746;0.82973;-0.32322;0.96982;0.99919;-0.93752;-0.08565;0.99986;1.00753;-0.94543;0.20925;1.04065;1.00434;0.99999;0.00039;
5.40000;1.00786;1.00467;1.03214;0.99224;0.99981;1.04783;0.99955;0.83008;-0.06127;1.04911;1.04782;0.83003;-0.32329;0.97019;0.99955;-0.93781;-0.08570;1.00018;1.00786;-0.94574;0.20930;1.04098;1.00467;0.99999;0.00039;
5.41000;1.00753;1.00434;1.03178;0.99188;0.99951;1.04745;0.99919;0.82980;-0.06137;1.04873;1.04745;0.82973;-0.32322;0.96982;0.99919;-0.93752;-0.08566;0.99986;1.00753;-0.94543;0.20927;1.04066;1.00434;0.99999;0.00039;
5.42000;1.00786;1.00467;1.03214;0.99224;0.99981;1.04782;0.99955;0.83008;-0.06128;1.04911;1.04782;0.83003;-0.32329;0.97018;0.99955;-0.93781;-0.08571;1.00017;1.00786;-0.94574;0.20933;1.04098;1.00467;0.99999;0.00039;
5.43000;1.00753;1.00434;1.03178;0.99189;0.99951;1.04745;0.99919;0.82980;-0.06138;1.04873;1.04745;0.82973;-0.32322;0.96982;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94543;0.20929;1.04066;1.00434;0.99999;0.00039;
5.44000;1.00785;1.00467;1.03214;0.99224;0.99980;1.04782;0.99954;0.83008;-0.06129;1.04910;1.04782;0.83003;-0.32329;0.97018;0.99954;-0.93781;-0.08571;1.00017;1.00785;-0.94574;0.20935;1.04098;1.00467;0.99999;0.00039;
5.45000;1.00753;1.00434;1.03177;0.99189;0.99951;1.04745;0.99919;0.82980;-0.06139;1.04872;1.04745;0.82973;-0.32322;0.96982;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94543;0.20931;1.04067;1.00434;0.99999;0.00039;
5.46000;1.00785;1.00467;1.03213;0.99224;0.99980;1.04781;0.99954;0.83008;-0.06130;1.04910;1.04781;0.83003;-0.32329;0.97018;0.99954;-0.93780;-0.08571;1.00017;1.00785;-0.94574;0.20936;1.04098;1.00467;0.99999;0.00039;
5.47000;1.00753;1.00434;1.03177;0.99189;0.99951;1.04745;0.99919;0.82981;-0.06140;1.04872;1.04745;0.82973;-0.32322;0.96983;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94543;0.20933;1.04067;1.00435;0.99999;0.00039;
5.48000;1.00785;1.00467;1.03213;0.99224;0.99980;1.04781;0.99954;0.83008;-0.06131;1.04909;1.04781;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08571;1.00017;1.00785;-0.94574;0.20938;1.04098;1.00467;0.99999;0.00039;
5.49000;1.00753;1.00435;1.03177;0.99189;0.99951;1.04745;0.99919;0.82981;-0.06140;1.04872;1.04745;0.82973;-0.32322;0.96983;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94543;0.20934;1.04067;1.00435;0.99999;0.00039;
5.50000;1.00785;1.00467;1.03213;0.99223;0.99980;1.04780;0.99954;0.83008;-0.06132;1.04909;1.04780;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08571;1.00017;1.00785;-0.94574;0.20939;1.04098;1.00466;0.99999;0.00039;
5.51000;1.00753;1.00435;1.03177;0.99189;0.99951;1.04744;0.99919;0.82981;-0.06141;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94544;0.20935;1.04067;1.00435;0.99999;0.00039;
5.52000;1.00785;1.00466;1.03212;0.99223;0.99980;1.04780;0.99954;0.83008;-0.06133;1.04908;1.04780;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08571;1.00016;1.00785;-0.94574;0.20940;1.04099;1.00466;0.99999;0.00039;
5.53000;1.00753;1.00435;1.03177;0.99189;0.99951;1.04744;0.99919;0.82981;-0.06142;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99919;-0.93752;-0.08566;0.99985;1.00753;-0.94544;0.20936;1.04068;1.00435;0.99999;0.00039;
5.54000;1.00785;1.00466;1.03212;0.99223;0.99980;1.04780;0.99954;0.83008;-0.06133;1.04908;1.04780;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08571;1.00016;1.00785;-0.94574;0.20941;1.04099;1.00466;0.99999;0.00039;
5.55000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99919;0.82981;-0.06142;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99919;-0.93753;-0.08566;0.99985;1.00753;-0.94544;0.20937;1.04068;1.00435;0.99999;0.00039;
5.56000;1.00784;1.00466;1.03212;0.99223;0.99980;1.04780;0.99954;0.83008;-0.06134;1.04907;1.04780;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08570;1.00016;1.00784;-0.94574;0.20942;1.04099;1.00466;0.99999;0.00039;
5.57000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99919;0.82981;-0.06143;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99919;-0.93753;-0.08566;0.99985;1.00753;-0.94544;0.20938;1.04068;1.00435;0.99999;0.00039;
5.58000;1.00784;1.00466;1.03211;0.99223;0.99980;1.04779;0.99954;0.83008;-0.06135;1.04907;1.04779;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08570;1.00016;1.00784;-0.94573;0.20942;1.04099;1.00466;0.99999;0.00039;
5.59000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99920;0.82982;-0.06143;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99920;-0.93753;-0.08565;0.99986;1.00753;-0.94544;0.20939;1.04068;1.00435;0.99999;0.00039;
5.60000;1.00784;1.00466;1.03211;0.99223;0.99980;1.04779;0.99954;0.83009;-0.06135;1.04907;1.04779;0.83002;-0.32329;0.97018;0.99954;-0.93780;-0.08570;1.00016;1.00784;-0.94573;0.20943;1.04099;1.00466;0.99999;0.00039;
5.61000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99920;0.82982;-0.06144;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99920;-0.93753;-0.08565;0.99986;1.00753;-0.94544;0.20939;1.04068;1.00435;0.99999;0.00039;
5.62000;1.00784;1.00466;1.03211;0.99223;0.99979;1.04779;0.99954;0.83009;-0.06136;1.04907;1.04779;0.83002;-0.32329;0.97017;0.99954;-0.93780;-0.08570;1.00016;1.00784;-0.94573;0.20943;1.04099;1.00466;0.99999;0.00039;
5.63000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99920;0.82982;-0.06144;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99920;-0.93753;-0.08565;0.99986;1.00753;-0.94544;0.20940;1.04069;1.00435;0.99999;0.00039;
5.64000;1.00784;1.00466;1.03211;0.99223;0.99979;1.04779;0.99953;0.83009;-0.06136;1.04906;1.04779;0.83002;-0.32329;0.97017;0.99953;-0.93780;-0.08569;1.00016;1.00784;-0.94573;0.20944;1.04099;1.00466;0.99999;0.00039;
5.65000;1.00753;1.00435;1.03177;0.99189;0.99952;1.04744;0.99920;0.82982;-0.06145;1.04871;1.04744;0.82973;-0.32322;0.96983;0.99920;-0.93753;-0.08564;0.99986;1.00753;-0.94544;0.20940;1.04069;1.00435;0.99999;0.00039;
5.66000;1.00784;1.00466;1.03211;0.99223;0.99979;1.04778;0.99953;0.83009;-0.06136;1.04906;1.04778;0.83002;-0.32329;0.97017;0.99953;-0.93780;-0.08569;1.00016;1.00784;-0.94573;0.20944;1.04099;1.00466;0.99999;0.00039;
5.67000;1.00753;1.00435;1.03177;0.99190;0.99952;1.04744;0.99920;0.82982;-0.06145;1.04870;1.04744;0.82973;-0.32322;0.96983;0.99920;-0.93753;-0.08564;0.99986;1.00753;-0.94544;0.20940;1.04069;1.00435;0.99999;0.00039;
5.68000;1.00784;1.00466;1.03210;0.99223;0.99979;1.04778;0.99953;0.83008;-0.06137;1.04906;1.04778;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08569;1.00016;1.00784;-0.94573;0.20944;1.04099;1.00466;0.99999;0.00039;
5.69000;1.00753;1.00435;1.03177;0.99190;0.99952;1.04744;0.99920;0.82982;-0.06145;1.04870;1.04744;0.82974;-0.32322;0.96983;0.99920;-0.93753;-0.08564;0.99986;1.00753;-0.94544;0.20941;1.04069;1.00435;0.99999;0.00039;
5.70000;1.00784;1.00466;1.03210;0.99223;0.99979;1.04778;0.99953;0.83008;-0.06137;1.04906;1.04778;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08568;1.00016;1.00784;-0.94573;0.20945;1.04098;1.00466;0.99999;0.00039;
5.71000;1.00753;1.00435;1.03177;0.99190;0.99952;1.04744;0.99920;0.82982;-0.06146;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93753;-0.08564;0.99986;1.00753;-0.94544;0.20941;1.04069;1.00435;0.99999;0.00039;
5.72000;1.00783;1.00466;1.03210;0.99222;0.99979;1.04778;0.99953;0.83008;-0.06137;1.04905;1.04778;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08568;1.00016;1.00783;-0.94573;0.20945;1.04098;1.00466;0.99999;0.00039;
5.73000;1.00753;1.00435;1.03177;0.99190;0.99952;1.04744;0.99920;0.82982;-0.06146;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93753;-0.08563;0.99986;1.00753;-0.94545;0.20941;1.04069;1.00435;0.99999;0.00039;
5.74000;1.00783;1.00465;1.03210;0.99222;0.99979;1.04778;0.99953;0.83008;-0.06138;1.04905;1.04778;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08568;1.00016;1.00783;-0.94573;0.20945;1.04098;1.00465;0.99999;0.00039;
5.75000;1.00753;1.00435;1.03177;0.99190;0.99952;1.04744;0.99920;0.82983;-0.06146;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93753;-0.08563;0.99986;1.00753;-0.94545;0.20942;1.04069;1.00436;0.99999;0.00039;
5.76000;1.00783;1.00465;1.03210;0.99222;0.99979;1.04778;0.99953;0.83008;-0.06138;1.04905;1.04777;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08568;1.00015;1.00783;-0.94573;0.20945;1.04098;1.00465;0.99999;0.00039;
5.77000;1.00753;1.00436;1.03177;0.99190;0.99952;1.04744;0.99920;0.82983;-0.06146;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93754;-0.08563;0.99986;1.00753;-0.94545;0.20942;1.04069;1.00436;0.99999;0.00039;
5.78000;1.00783;1.00465;1.03210;0.99222;0.99979;1.04777;0.99953;0.83008;-0.06138;1.04905;1.04777;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08567;1.00015;1.00783;-0.94573;0.20946;1.04098;1.00465;0.99999;0.00039;
5.79000;1.00753;1.00436;1.03177;0.99190;0.99952;1.04744;0.99920;0.82983;-0.06147;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93754;-0.08563;0.99986;1.00753;-0.94545;0.20942;1.04069;1.00436;0.99999;0.00039;
5.80000;1.00783;1.00465;1.03209;0.99222;0.99979;1.04777;0.99953;0.83008;-0.06139;1.04905;1.04777;0.83001;-0.32329;0.97017;0.99953;-0.93780;-0.08567;1.00015;1.00783;-0.94573;0.20946;1.04098;1.00465;0.99999;0.00039;
5.81000;1.00753;1.00436;1.03177;0.99190;0.99952;1.04744;0.99920;0.82983;-0.06147;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99920;-0.93754;-0.08563;0.99986;1.00753;-0.94545;0.20942;1.04070;1.00436;0.99999;0.00039;
5.82000;1.00783;1.00465;1.03209;0.99222;0.99979;1.04777;0.99953;0.83008;-0.06139;1.04904;1.04777;0.83001;-0.32329;0.97017;0.99953;-0.93779;-0.08567;1.00015;1.00783;-0.94573;0.20946;1.04098;1.00465;0.99999;0.00039;
5.83000;1.00753;1.00436;1.03177;0.99190;0.99952;1.04744;0.99920;0.82983;-0.06147;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99921;-0.93754;-0.08562;0.99987;1.00753;-0.94545;0.20942;1.04070;1.00436;0.99999;0.00039;
5.84000;1.00783;1.00465;1.03209;0.99222;0.99979;1.04777;0.99953;0.83008;-0.06139;1.04904;1.04777;0.83001;-0.32329;0.97016;0.99953;-0.93779;-0.08567;1.00015;1.00783;-0.94573;0.20946;1.04098;1.00465;0.99999;0.00039;
5.85000;1.00753;1.00436;1.03177;0.99190;0.99952;1.04744;0.99921;0.82983;-0.06147;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99921;-0.93754;-0.08562;0.99987;1.00754;-0.94545;0.20942;1.04070;1.00436;0.99999;0.00039;
5.86000;1.00783;1.00465;1.03209;0.99222;0.99978;1.04777;0.99952;0.83008;-0.06139;1.04904;1.04777;0.83001;-0.32329;0.97016;0.99952;-0.93779;-0.08567;1.00015;1.00783;-0.94573;0.20946;1.04098;1.00465;0.99999;0.00039;
5.87000;1.00754;1.00436;1.03177;0.99190;0.99952;1.04744;0.99921;0.82983;-0.06147;1.04870;1.04744;0.82974;-0.32322;0.96984;0.99921;-0.93754;-0.08562;0.99987;1.00754;-0.94545;0.20943;1.04070;1.00436;0.99999;0.00039;
5.88000;1.00783;1.00465;1.03209;0.99222;0.99978;1.04777;0.99952;0.83008;-0.06139;1.04904;1.04777;0.83001;-0.32329;0.97016;0.99952;-0.93779;-0.08566;1.00015;1.00783;-0.94572;0.20946;1.04098;1.00465;0.99999;0.00039;
