time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;InfBus_infiniteBus_UBus0Pu;InfBus_infiniteBus_UPhaseBus0;
2.99100;1.01650;1.01846;1.05092;1.02591;1.00057;1.06872;1.03739;0.82984;-0.06641;1.06924;1.06872;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99200;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06924;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99300;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06924;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99400;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99500;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99600;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99700;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99800;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
2.99900;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
3.00000;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29642;1.07280;1.01846;1.90382;-1.01136;
3.00100;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00200;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82988;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00300;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00400;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01059;1.03739;0.95375;-0.04481;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00500;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01059;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00600;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00700;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00800;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.00900;1.01650;1.01846;1.05092;1.02591;1.00057;1.06871;1.03739;0.82984;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01000;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01100;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01200;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01300;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01400;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01500;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01600;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01700;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01800;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07280;1.01846;1.90382;-1.01136;
3.01900;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02000;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02100;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02200;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02300;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02400;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02500;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02600;1.01650;1.01846;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01846;1.90382;-1.01136;
3.02700;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.02800;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.02900;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03000;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03100;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03200;1.01650;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01650;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03300;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03400;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03500;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03600;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03700;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03800;1.01649;1.01845;1.05092;1.02590;1.00057;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.03900;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04000;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04100;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04200;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04300;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04400;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30705;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04500;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04600;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04700;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04800;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.04900;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03739;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03739;0.95375;-0.04482;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05000;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82006;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05100;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05200;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05300;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05400;1.01649;1.01845;1.05092;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06871;1.03738;0.82983;-0.06641;1.06923;1.06871;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02432;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02431;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02431;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.05900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02431;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.06000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02431;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.06100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95375;-0.04481;1.02431;1.01649;0.82005;0.29641;1.07279;1.01845;1.90382;-1.01136;
3.06200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06641;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.06900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.07900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08000;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08100;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30704;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08200;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08300;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08400;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08500;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08600;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08700;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08800;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
3.08900;1.01649;1.01845;1.05091;1.02590;1.00056;1.06870;1.03738;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30703;1.01058;1.03738;0.95374;-0.04481;1.02431;1.01649;0.82005;0.29642;1.07279;1.01845;1.90382;-1.01136;
