"time","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu","PGenRefPu.y","UConvRefPu.y"
0.628,0.8649550663970526,0.123635589071051,1.029485137402541,1.018391584296394,0.8333333333333334,0.9987804448564415
0.632,0.8625632599049674,0.1172079565387399,1.027187641059019,1.017016081894302,0.8333333333333334,0.9987804448564415
0.636,0.8603762710615198,0.111429993525969,1.025117787831553,1.015778017572941,0.8333333333333334,0.9987804448564415
0.64,0.8583683282940686,0.106188134127493,1.0232360854181,1.014653213507135,0.8333333333333334,0.9987804448564415
0.644,0.8565191489875423,0.1013998131832772,1.021513834367173,1.013624151353552,0.8333333333333334,0.9987804448564415
0.648,0.8548122864428664,0.09700305765552521,1.019929507973453,1.012677732432549,0.8333333333333334,0.9987804448564415
0.652,0.8532341116591432,0.09295020491628198,1.018466566767355,1.01180392611144,0.8333333333333334,0.9987804448564415
0.656,0.851773107330581,0.08920370088660171,1.017111992553151,1.010994863942478,0.8333333333333334,0.9987804448564415
0.66,0.8504194581943798,0.08573369236417476,1.015855454114234,1.010244324318232,0.8333333333333334,0.9987804448564415
0.664,0.8491644809482961,0.08251494813870973,1.014688212071689,1.009547057314785,0.8333333333333334,0.9987804448564415
0.668,0.8480004551695126,0.07952596329884072,1.013602811616726,1.008898595456275,0.8333333333333334,0.9987804448564415
0.672,0.8469204299527163,0.0767479856530667,1.012592741272102,1.008295043811769,0.8333333333333334,0.9987804448564415
0.676,0.8459181284909307,0.07416456351797705,1.011652278855006,1.007732985469678,0.8333333333333334,0.9987804448564415
0.68,0.844987831881277,0.07176101497567464,1.010776305939602,1.007209367773452,0.8333333333333334,0.9987804448564415
0.6840000000000001,0.8441243001160188,0.06952408728321854,1.009960190023408,1.006721430231654,0.8333333333333334,0.9987804448564415
0.6879999999999999,0.8433227387501179,0.06744183170416518,1.009199744508651,1.006266680216741,0.8333333333333334,0.9987804448564415
0.6919999999999999,0.8425787045467265,0.06550321039017119,1.008491088919574,1.005842807509384,0.8333333333333334,0.9987804448564415
0.696,0.8418880299190471,0.06369779911152149,1.007830543252934,1.005447619852261,0.8333333333333334,0.9987804448564415
0.7,0.8412469114237469,0.06201622570888902,1.007214793186418,1.005079144626578,0.8333333333333334,0.9987804448564415
0.704,0.8406518706554036,0.06045003810621345,1.006640844781185,1.00473560143293,0.8333333333333334,0.9987804448564415
0.708,0.8400996243226062,0.05899114820210909,1.006105821643018,1.004415277904186,0.8333333333333334,0.9987804448564415
0.712,0.8395871411514014,0.05763213636299254,1.00560707963827,1.004116600463828,0.8333333333333334,0.9987804448564415
0.716,0.8391116282977054,0.0563661936135175,1.005142187445168,1.003838122437413,0.8333333333333334,0.9987804448564415
0.72,0.8386704756281347,0.05518693731476214,1.004708860213222,1.003578483879166,0.8333333333333334,0.9987804448564415
0.724,0.8382612550602562,0.05408840838649411,1.004304959845514,1.003336411757234,0.8333333333333334,0.9987804448564415
0.728,0.8378817006045135,0.05306503096856511,1.00392848142333,1.003110712015332,0.8333333333333334,0.9987804448564415
0.732,0.8375297186390256,0.05211166434578187,1.003577573508653,1.002900282080325,0.8333333333333334,0.9987804448564415
0.736,0.8372033484666339,0.05122346837877199,1.003250489322873,1.00270408124869,0.8333333333333334,0.9987804448564415
0.74,0.8369007793158063,0.05039598896478377,1.002945619261039,1.00252115070917,0.8333333333333334,0.9987804448564415
0.744,0.8366203226174814,0.04962506088525318,1.002661455644191,1.002350592136681,0.8333333333333334,0.9987804448564415
0.748,0.8363604135373565,0.04890682835970287,1.002396600994404,1.002191572879183,0.8333333333333334,0.9987804448564415
0.752,0.8361195966132977,0.04823769236468153,1.002149749033982,1.002043314396898,0.8333333333333334,0.9987804448564415
0.756,0.8358965187731198,0.04761430086213341,1.001919681587568,1.001905090532045,0.8333333333333334,0.9987804448564415
0.76,0.8356899196944897,0.04703352518265434,1.001705260273645,1.001776222566838,0.8333333333333334,0.9987804448564415
0.764,0.8354986254201231,0.04649244516452246,1.001505421371567,1.001656076183945,0.8333333333333334,0.9987804448564415
0.768,0.8353215572439026,0.04598841098527931,1.001319199212079,1.001544075988211,0.8333333333333334,0.9987804448564415
0.772,0.8351576909018141,0.04551887043071563,1.001145662231577,1.001439666360089,0.8333333333333334,0.9987804448564415
0.776,0.8350060712318882,0.04508145668838195,1.00098394593004,1.001342331846282,0.8333333333333334,0.9987804448564415
0.78,0.834865843590421,0.04467399975589825,1.000833256748497,1.001251598539874,0.8333333333333334,0.9987804448564415
0.784,0.8347361830815055,0.04429443126045293,1.000692837786182,1.001167014766972,0.8333333333333334,0.9987804448564415
0.788,0.8346163168681521,0.04394080361425027,1.000561975709413,1.001088154701333,0.8333333333333334,0.9987804448564415
0.792,0.8345055441835046,0.04361135794284388,1.000440026076452,1.001014633733313,0.8333333333333334,0.9987804448564415
0.796,0.8344032198180024,0.04330448034765257,1.000326397306122,1.000946098870403,0.8333333333333334,0.9987804448564415
0.8,0.8343087162385925,0.04301857640553874,1.000220504221836,1.000882200580982,0.8333333333333334,0.9987804448564415
0.804,0.8342214614665,0.04275219864002859,1.000121815418004,1.000822621526007,0.8333333333333334,0.9987804448564415
0.8080000000000001,0.8341409558546555,0.04250407646721734,1.000029864301818,1.000767082983776,0.8333333333333334,0.9987804448564415
0.8120000000000001,0.8340666957682414,0.04227293444410055,0.9999441821471635,1.000715305020432,0.8333333333333334,0.9987804448564415
0.8159999999999999,0.8339982231727341,0.04205761094973215,0.9998643419052028,1.000667032566285,0.8333333333333334,0.9987804448564415
0.82,0.8339351274026279,0.04185704704046837,0.9997899540197625,1.000622032701577,0.8333333333333334,0.9987804448564415
0.824,0.8338770115326138,0.04167023201662819,0.9997206466054913,1.000580083241378,0.8333333333333334,0.9987804448564415
0.828,0.833823506743828,0.04149622286178331,0.9996560725284522,1.000540976732049,0.8333333333333334,0.9987804448564415
0.832,0.8337742787138211,0.04133415523546284,0.9995959134576617,1.000504522800599,0.8333333333333334,0.9987804448564415
0.836,0.8337290163600989,0.04118322106908844,0.9995398716644565,1.000470543340951,0.8333333333333334,0.9987804448564415
0.84,0.8336874194738547,0.04104264385975441,0.999487660968714,1.000438867197429,0.8333333333333334,0.9987804448564415
0.844,0.8336492142236394,0.04091171029345116,0.9994390183814714,1.000409337014667,0.8333333333333334,0.9987804448564415
0.848,0.8336141589006443,0.04078978911147797,0.9993937111288812,1.00038181349372,0.8333333333333334,0.9987804448564415
0.852,0.8335820096833514,0.04067624011817484,0.9993515030135002,1.000356155238237,0.8333333333333334,0.9987804448564415
0.856,0.8335525431141126,0.04057047467408802,0.9993121768051513,1.000332232179876,0.8333333333333334,0.9987804448564415
0.86,0.8335255703740675,0.04047199579098855,0.9992755491018119,1.000309934510771,0.8333333333333334,0.9987804448564415
0.864,0.833500896282229,0.04038028643760146,0.9992414290033588,1.000289147887743,0.8333333333333334,0.9987804448564415
0.868,0.8334783440962348,0.04029487805159451,0.9992096434815564,1.000269768666858,0.8333333333333334,0.9987804448564415
0.872,0.8334577554037522,0.04021534673590423,0.9991800359555238,1.000251703003901,0.8333333333333334,0.9987804448564415
0.876,0.8334389819171019,0.04014129508180066,0.9991524596009785,1.000234862893609,0.8333333333333334,0.9987804448564415
0.88,0.8334218816727952,0.04007234365092584,0.9991267742158789,1.000219164312711,0.8333333333333334,0.9987804448564415
0.884,0.8334063256567669,0.04000814417693054,0.9991028510768327,1.000204530071756,0.8333333333333334,0.9987804448564415
0.888,0.8333921974781355,0.03994837722527034,0.9990805720668997,1.000190889273279,0.8333333333333334,0.9987804448564415
0.892,0.8333793835328976,0.03989273510838015,0.9990598234249589,1.00017817368604,0.8333333333333334,0.9987804448564415
0.896,0.8333677793731925,0.03984093182096898,0.9990404993729958,1.00016631982637,0.8333333333333334,0.9987804448564415
0.9,0.8333572940957191,0.03979271458791461,0.9990225063913156,1.000155271518218,0.8333333333333334,0.9987804448564415
0.904,0.8333478363317647,0.03974783059858721,0.9990057509411208,1.000144972589451,0.8333333333333334,0.9987804448564415
0.908,0.8333393224488755,0.03970604628758125,0.9989901465822001,1.000135371103337,0.8333333333333334,0.9987804448564415
0.912,0.8333316788882952,0.03966715506065813,0.998975616845186,1.000126421099434,0.8333333333333334,0.9987804448564415
0.916,0.8333248354779723,0.03963095874285739,0.9989620883623208,1.000118078467677,0.8333333333333334,0.9987804448564415
0.92,0.8333187250995688,0.03959726686475895,0.9989494906057864,1.000110300793881,0.8333333333333334,0.9987804448564415
0.924,0.8333132875903966,0.03956590739865051,0.9989377598646837,1.000103049747407,0.8333333333333334,0.9987804448564415
0.928,0.8333084693431329,0.03953672559154115,0.9989268388136003,1.000096290821345,0.8333333333333334,0.9987804448564415
0.9320000000000001,0.8333042170106371,0.03950956782222002,0.9989166705437243,1.000089989764006,0.8333333333333334,0.9987804448564415
0.9360000000000001,0.8333004822766379,0.03948429381580082,0.9989072030804516,1.000084115279562,0.8333333333333334,0.9987804448564415
0.9399999999999999,0.8332972231518788,0.03946077819306613,0.9988983899434903,1.000078639338713,0.8333333333333334,0.9987804448564415
0.944,0.8332943976590521,0.0394388979002394,0.9988901855265937,1.000073534465909,0.8333333333333334,0.9987804448564415
0.948,0.8332919676005428,0.03941853940974371,0.9988825477421015,1.000068775286833,0.8333333333333334,0.9987804448564415
