time;NETWORK__BUS__A_TN_Upu_value;NETWORK__BUS__B_TN_Upu_value;NETWORK__BUS__A2_TN_Upu_value;NETWORK__BUS__B2_TN_Upu_value;NETWORK__BUS__C_TN_Upu_value;NETWORK__BUS__E_TN_Upu_value;NETWORK__BUS__F_TN_Upu_value;GFLVSC_WP1_injectorGFL_PGenPu;GFLVSC_WP1_injectorGFL_QGenPu;GFLVSC_WP1_injectorGFL_UConvPu;GFLVSC_WP1_injectorGFL_UPccPu;GFLVSC_WP2_injectorGFL_PGenPu;GFLVSC_WP2_injectorGFL_QGenPu;GFLVSC_WP2_injectorGFL_UConvPu;GFLVSC_WP2_injectorGFL_UPccPu;GFLVSC_HVDC1_injectorGFL_PGenPu;GFLVSC_HVDC1_injectorGFL_QGenPu;GFLVSC_HVDC1_injectorGFL_UConvPu;GFLVSC_HVDC1_injectorGFL_UPccPu;GFLVSC_HVDC2_injectorGFL_PGenPu;GFLVSC_HVDC2_injectorGFL_QGenPu;GFLVSC_HVDC2_injectorGFL_UConvPu;GFLVSC_HVDC2_injectorGFL_UPccPu;
5.16033;1.03296;1.03041;1.05041;1.02550;1.02926;1.05427;1.02458;0.37791;-0.22182;1.03175;1.05427;0.41053;-0.42601;0.97797;1.02458;0.85720;-0.06625;1.03504;1.03296;0.97475;0.03906;1.05043;1.03041;
5.16159;1.02639;1.02372;1.04232;1.01714;1.02523;1.04584;1.01582;0.37512;-0.22778;1.02245;1.04584;0.40649;-0.43024;0.96830;1.01582;0.86473;-0.07428;1.02759;1.02639;0.96682;0.03093;1.04262;1.02372;
5.16159;1.02639;1.02372;1.04232;1.01713;1.02523;1.04584;1.01582;0.37513;-0.22778;1.02245;1.04584;0.40650;-0.43024;0.96830;1.01582;0.86474;-0.07428;1.02759;1.02639;0.96680;0.03092;1.04262;1.02372;
5.16159;1.02639;1.02372;1.04232;1.01713;1.02523;1.04584;1.01582;0.37513;-0.22778;1.02245;1.04584;0.40649;-0.43024;0.96829;1.01582;0.86474;-0.07428;1.02759;1.02639;0.96680;0.03091;1.04262;1.02372;
5.16159;1.02639;1.02372;1.04232;1.01713;1.02523;1.04584;1.01582;0.37513;-0.22778;1.02245;1.04584;0.40649;-0.43024;0.96829;1.01582;0.86474;-0.07428;1.02759;1.02639;0.96680;0.03091;1.04262;1.02372;
5.16159;1.02639;1.02372;1.04232;1.01713;1.02523;1.04584;1.01582;0.37513;-0.22778;1.02245;1.04584;0.40649;-0.43024;0.96829;1.01582;0.86474;-0.07428;1.02759;1.02639;0.96680;0.03091;1.04262;1.02372;
5.16159;1.02639;1.02372;1.04232;1.01713;1.02523;1.04584;1.01582;0.37513;-0.22778;1.02245;1.04584;0.40649;-0.43024;0.96829;1.01582;0.86474;-0.07428;1.02759;1.02639;0.96680;0.03091;1.04262;1.02372;
5.16211;1.02395;1.02125;1.03933;1.01404;1.02375;1.04272;1.01258;0.37409;-0.22993;1.01901;1.04272;0.40498;-0.43175;0.96472;1.01258;0.86793;-0.07730;1.02483;1.02395;0.96349;0.02789;1.03972;1.02125;
5.16262;1.02173;1.01898;1.03659;1.01121;1.02238;1.03988;1.00963;0.37315;-0.23185;1.01588;1.03988;0.40360;-0.43309;0.96146;1.00963;0.87126;-0.08009;1.02232;1.02173;0.96050;0.02516;1.03706;1.01898;
5.16365;1.01771;1.01490;1.03167;1.00613;1.01991;1.03477;1.00432;0.37146;-0.23521;1.01025;1.03477;0.40107;-0.43540;0.95561;1.00432;0.87823;-0.08517;1.01779;1.01771;0.95508;0.02033;1.03229;1.01490;
5.16570;1.01157;1.00867;1.02420;0.99845;1.01609;1.02701;0.99630;0.36893;-0.23993;1.00175;1.02701;0.39715;-0.43849;0.94680;0.99630;0.89354;-0.09326;1.01094;1.01157;0.94645;0.01327;1.02504;1.00867;
5.16980;1.00467;1.00172;1.01601;0.99011;1.01166;1.01856;0.98763;0.36645;-0.24384;0.99263;1.01856;0.39268;-0.44046;0.93744;0.98763;0.92832;-0.10393;1.00346;1.00467;0.93489;0.00623;1.01699;1.00172;
5.17390;1.00301;1.00014;1.01444;0.98867;1.01032;1.01703;0.98624;0.36671;-0.24238;0.99123;1.01703;0.39183;-0.43836;0.93622;0.98624;0.96771;-0.10945;1.00205;1.00301;0.92876;0.00589;1.01526;1.00014;
5.17567;1.00327;1.00046;1.01499;0.98935;1.01032;1.01767;0.98701;0.36738;-0.24072;0.99209;1.01767;0.39222;-0.43664;0.93724;0.98701;0.98565;-0.11095;1.00256;1.00327;0.92709;0.00695;1.01568;1.00046;
5.17567;1.00327;1.00046;1.01499;0.98935;1.01032;1.01767;0.98701;0.36738;-0.24072;0.99209;1.01767;0.39222;-0.43664;0.93724;0.98701;0.98565;-0.11095;1.00256;1.00327;0.92709;0.00695;1.01568;1.00046;
5.17599;1.00346;1.00066;1.01528;0.98966;1.01041;1.01798;0.98735;0.36756;-0.24027;0.99246;1.01798;0.39238;-0.43622;0.93765;0.98735;0.98902;-0.11112;1.00282;1.00346;0.92694;0.00731;1.01593;1.00066;
5.17599;1.00346;1.00066;1.01527;0.98966;1.01041;1.01798;0.98735;0.36754;-0.24028;0.99246;1.01798;0.39236;-0.43622;0.93765;0.98735;0.98894;-0.11114;1.00282;1.00346;0.92694;0.00730;1.01593;1.00066;
5.17681;1.00363;1.00086;1.01556;0.99002;1.01049;1.01829;0.98775;0.36779;-0.23965;0.99285;1.01829;0.39245;-0.43548;0.93816;0.98775;0.99311;-0.11234;1.00291;1.00363;0.92626;0.00753;1.01614;1.00086;
5.17762;1.00357;1.00084;1.01554;0.99010;1.01045;1.01829;0.98785;0.36788;-0.23936;0.99289;1.01829;0.39238;-0.43492;0.93832;0.98785;0.99498;-0.11405;1.00266;1.00357;0.92538;0.00734;1.01607;1.00084;
5.17924;1.00331;1.00064;1.01530;0.99005;1.01032;1.01806;0.98784;0.36801;-0.23905;0.99269;1.01806;0.39217;-0.43393;0.93843;0.98784;0.99643;-0.11787;1.00188;1.00331;0.92349;0.00666;1.01573;1.00064;
5.18249;1.00439;1.00189;1.01683;0.99202;1.01104;1.01971;0.98998;0.36930;-0.23691;0.99464;1.01971;0.39315;-0.43096;0.94104;0.98998;0.99681;-0.12379;1.00208;1.00439;0.92134;0.00712;1.01694;1.00189;
5.18574;1.00711;1.00478;1.02044;0.99605;1.01271;1.02355;0.99429;0.37165;-0.23295;0.99905;1.02355;0.39547;-0.42695;0.94607;0.99429;0.99905;-0.12745;1.00426;1.00711;0.92072;0.00970;1.02011;1.00478;
5.19224;1.01505;1.01307;1.03088;1.00721;1.01748;1.03461;1.00617;0.37834;-0.22184;1.01171;1.03461;0.40262;-0.41734;0.95971;1.00617;1.00660;-0.13076;1.01178;1.01505;0.92167;0.01821;1.02939;1.01307;
5.19280;1.01574;1.01379;1.03179;1.00818;1.01789;1.03558;1.00720;0.37896;-0.22084;1.01282;1.03558;0.40330;-0.41653;0.96088;1.00720;1.00727;-0.13094;1.01245;1.01574;0.92174;0.01898;1.03020;1.01379;
5.19280;1.01574;1.01379;1.03180;1.00818;1.01789;1.03558;1.00720;0.37893;-0.22084;1.01283;1.03559;0.40331;-0.41653;0.96089;1.00720;1.00732;-0.13094;1.01246;1.01575;0.92174;0.01898;1.03020;1.01379;
5.19430;1.01761;1.01573;1.03424;1.01078;1.01901;1.03818;1.00997;0.38056;-0.21819;1.01579;1.03818;0.40502;-0.41428;0.96406;1.00997;1.00852;-0.13165;1.01421;1.01761;0.92198;0.02098;1.03237;1.01573;
5.19580;1.01949;1.01769;1.03672;1.01341;1.02015;1.04080;1.01276;0.38220;-0.21551;1.01879;1.04080;0.40680;-0.41202;0.96726;1.01276;1.00959;-0.13229;1.01600;1.01949;0.92221;0.02302;1.03457;1.01769;
5.19880;1.02328;1.02163;1.04170;1.01866;1.02243;1.04609;1.01836;0.38557;-0.21003;1.02483;1.04609;0.41046;-0.40750;0.97366;1.01836;1.01161;-0.13342;1.01961;1.02328;0.92267;0.02714;1.03898;1.02163;
5.20480;1.03055;1.02915;1.05128;1.02869;1.02679;1.05626;1.02902;0.39239;-0.19913;1.03649;1.05626;0.41793;-0.39880;0.98585;1.02902;1.01504;-0.13535;1.02656;1.03055;0.92318;0.03521;1.04743;1.02915;
5.21680;1.04190;1.04091;1.06643;1.04432;1.03358;1.07242;1.04569;0.40499;-0.18030;1.05514;1.07242;0.43166;-0.38472;1.00491;1.04569;1.01842;-0.14015;1.03712;1.04190;0.92107;0.04847;1.06062;1.04091;
5.22879;1.04854;1.04779;1.07559;1.05348;1.03754;1.08230;1.05553;0.41550;-0.16688;1.06675;1.08230;0.44291;-0.37596;1.01622;1.05553;1.01705;-0.14689;1.04268;1.04854;0.91488;0.05729;1.06839;1.04779;
5.24079;1.05112;1.05052;1.07955;1.05714;1.03906;1.08672;1.05954;0.42395;-0.15881;1.07219;1.08672;0.45165;-0.37206;1.02091;1.05954;1.01209;-0.15514;1.04394;1.05112;0.90587;0.06248;1.07155;1.05052;
5.25279;1.05109;1.05057;1.08011;1.05725;1.03900;1.08756;1.05980;0.43097;-0.15462;1.07357;1.08756;0.45859;-0.37143;1.02132;1.05980;1.00529;-0.16377;1.04253;1.05109;0.89570;0.06564;1.07182;1.05057;
5.26479;1.04978;1.04932;1.07895;1.05561;1.03816;1.08659;1.05822;0.43721;-0.15261;1.07287;1.08659;0.46456;-0.37242;1.01964;1.05822;0.99807;-0.17191;1.03991;1.04978;0.88564;0.06805;1.07073;1.04932;
5.27679;1.04809;1.04767;1.07725;1.05346;1.03707;1.08502;1.05609;0.44316;-0.15154;1.07146;1.08503;0.47013;-0.37388;1.01733;1.05609;0.99133;-0.17908;1.03706;1.04809;0.87646;0.07047;1.06929;1.04767;
5.30078;1.04523;1.04494;1.07439;1.04993;1.03515;1.08244;1.05263;0.45518;-0.14951;1.06919;1.08244;0.48138;-0.37590;1.01365;1.05263;0.98044;-0.19032;1.03237;1.04523;0.86152;0.07627;1.06715;1.04494;
5.32478;1.04313;1.04297;1.07236;1.04747;1.03362;1.08071;1.05033;0.46742;-0.14728;1.06782;1.08071;0.49292;-0.37662;1.01132;1.05033;0.97258;-0.19802;1.02900;1.04313;0.85057;0.08307;1.06599;1.04297;
5.37277;1.04041;1.04054;1.07002;1.04468;1.03128;1.07901;1.04799;0.49255;-0.14203;1.06694;1.07901;0.51692;-0.37537;1.00932;1.04799;0.96243;-0.20614;1.02489;1.04041;0.83597;0.09787;1.06545;1.04054;
5.42076;1.03860;1.03899;1.06865;1.04317;1.02932;1.07830;1.04704;0.51811;-0.13659;1.06709;1.07830;0.54155;-0.37217;1.00900;1.04705;0.95705;-0.20689;1.02285;1.03860;0.82790;0.11314;1.06597;1.03899;
5.46875;1.03691;1.03752;1.06737;1.04187;1.02733;1.07766;1.04633;0.54367;-0.13135;1.06733;1.07768;0.56628;-0.36822;1.00902;1.04634;0.95412;-0.20282;1.02168;1.03692;0.82336;0.12800;1.06660;1.03753;
5.51675;1.03512;1.03591;1.06595;1.04045;1.02519;1.07688;1.04551;0.56908;-0.12626;1.06738;1.07689;0.59087;-0.36390;1.00898;1.04552;0.95244;-0.19560;1.02089;1.03513;0.82073;0.14223;1.06704;1.03592;
5.61273;1.03125;1.03231;1.06276;1.03727;1.02055;1.07499;1.04356;0.61964;-0.11571;1.06723;1.07499;0.63981;-0.35428;1.00870;1.04356;0.95054;-0.17616;1.01977;1.03125;0.81780;0.16941;1.06743;1.03231;
5.70871;1.02707;1.02832;1.05930;1.03380;1.01552;1.07283;1.04138;0.66989;-0.10431;1.06697;1.07284;0.68844;-0.34327;1.00839;1.04139;0.94981;-0.15199;1.01909;1.02707;0.81677;0.19571;1.06741;1.02833;
5.80470;1.02264;1.02406;1.05565;1.03016;1.01018;1.07054;1.03906;0.71984;-0.09184;1.06672;1.07056;0.73678;-0.33098;1.00814;1.03908;0.94953;-0.12491;1.01863;1.02265;0.81646;0.22216;1.06721;1.02408;
5.99472;1.01316;1.01492;1.04793;1.02245;0.99873;1.06562;1.03409;0.81777;-0.06389;1.06627;1.06562;0.83151;-0.30332;1.00769;1.03410;0.94904;-0.06601;1.01786;1.01316;0.81604;0.27750;1.06664;1.01492;
5.99472;1.01316;1.01492;1.04793;1.02245;0.99873;1.06562;1.03409;0.81777;-0.06389;1.06627;1.06562;0.83151;-0.30332;1.00769;1.03410;0.94904;-0.06601;1.01786;1.01316;0.81604;0.27750;1.06664;1.01492;
5.99872;1.01295;1.01472;1.04776;1.02228;0.99847;1.06551;1.03398;0.81982;-0.06325;1.06627;1.06551;0.83349;-0.30268;1.00768;1.03398;0.94903;-0.06468;1.01785;1.01295;0.81604;0.27871;1.06663;1.01472;
6.00273;1.01274;1.01451;1.04759;1.02211;0.99822;1.06540;1.03387;0.82187;-0.06261;1.06626;1.06540;0.83547;-0.30205;1.00768;1.03387;0.94903;-0.06335;1.01784;1.01274;0.81604;0.27991;1.06661;1.01451;
6.01074;1.01231;1.01410;1.04724;1.02177;0.99770;1.06518;1.03365;0.82597;-0.06133;1.06624;1.06518;0.83943;-0.30077;1.00766;1.03365;0.94901;-0.06069;1.01781;1.01231;0.81603;0.28232;1.06658;1.01410;
6.02161;1.01173;1.01354;1.04677;1.02129;0.99700;1.06487;1.03334;0.83152;-0.05957;1.06621;1.06487;0.84480;-0.29902;1.00763;1.03334;0.94898;-0.05706;1.01777;1.01173;0.81602;0.28560;1.06653;1.01354;
6.02161;1.01173;1.01354;1.04677;1.02129;0.99700;1.06487;1.03334;0.83152;-0.05957;1.06621;1.06487;0.84480;-0.29902;1.00763;1.03334;0.94898;-0.05706;1.01777;1.01173;0.81602;0.28560;1.06653;1.01354;
6.02559;1.01151;1.01333;1.04659;1.02112;0.99674;1.06475;1.03322;0.83355;-0.05893;1.06620;1.06475;0.84676;-0.29838;1.00762;1.03322;0.94897;-0.05573;1.01775;1.01151;0.81602;0.28681;1.06651;1.01333;
6.02957;1.01130;1.01312;1.04642;1.02094;0.99648;1.06464;1.03311;0.83557;-0.05828;1.06619;1.06464;0.84872;-0.29774;1.00761;1.03311;0.94896;-0.05439;1.01774;1.01130;0.81601;0.28802;1.06649;1.01312;
6.03753;1.01086;1.01270;1.04607;1.02059;0.99596;1.06441;1.03287;0.83963;-0.05699;1.06616;1.06441;0.85264;-0.29645;1.00758;1.03287;0.94894;-0.05172;1.01771;1.01086;0.81600;0.29045;1.06646;1.01270;
6.05344;1.00999;1.01186;1.04536;1.01989;0.99491;1.06395;1.03241;0.84773;-0.05436;1.06612;1.06395;0.86047;-0.29384;1.00754;1.03241;0.94890;-0.04634;1.01765;1.00999;0.81598;0.29534;1.06639;1.01186;
6.08527;1.00823;1.01016;1.04394;1.01847;0.99279;1.06302;1.03147;0.86390;-0.04902;1.06604;1.06302;0.87610;-0.28853;1.00747;1.03147;0.94882;-0.03546;1.01753;1.00823;0.81593;0.30524;1.06625;1.01016;
6.14892;1.00462;1.00666;1.04102;1.01556;0.98844;1.06110;1.02955;0.89612;-0.03794;1.06588;1.06110;0.90723;-0.27754;1.00731;1.02955;0.94863;-0.01323;1.01728;1.00462;0.81579;0.32555;1.06599;1.00666;
6.19043;1.00218;1.00431;1.03906;1.01361;0.98551;1.05980;1.02824;0.91701;-0.03044;1.06577;1.05981;0.92742;-0.27010;1.00721;1.02824;0.94850;0.00162;1.01711;1.00218;0.81570;0.33914;1.06582;1.00431;
6.19043;1.00219;1.00431;1.03907;1.01361;0.98551;1.05981;1.02825;0.91703;-0.03043;1.06577;1.05981;0.92743;-0.27009;1.00721;1.02825;0.94849;0.00162;1.01712;1.00219;0.81569;0.33914;1.06582;1.00431;
6.19177;1.00186;1.00398;1.03866;1.01314;0.98532;1.05940;1.02772;0.91737;-0.03072;1.06535;1.05940;0.92627;-0.27080;1.00658;1.02772;0.94827;0.00156;1.01679;1.00186;0.81560;0.33892;1.06548;1.00398;
6.19311;1.00143;1.00353;1.03811;1.01248;0.98508;1.05884;1.02699;0.91759;-0.03120;1.06474;1.05884;0.92443;-0.27188;1.00568;1.02699;0.94793;0.00128;1.01632;1.00143;0.81542;0.33842;1.06498;1.00353;
6.19580;1.00066;1.00274;1.03711;1.01129;0.98467;1.05782;1.02564;0.91811;-0.03215;1.06364;1.05782;0.92058;-0.27405;1.00401;1.02564;0.94737;0.00078;1.01549;1.00066;0.81515;0.33751;1.06411;1.00274;
6.20118;1.00082;1.00293;1.03715;1.01134;0.98485;1.05790;1.02553;0.92100;-0.03256;1.06372;1.05790;0.91534;-0.27587;1.00359;1.02553;0.94784;0.00162;1.01578;1.00082;0.81575;0.33823;1.06441;1.00293;
6.21193;1.00306;1.00537;1.03957;1.01442;0.98629;1.06047;1.02852;0.92894;-0.03154;1.06649;1.06047;0.90906;-0.27528;1.00657;1.02852;0.95036;0.00489;1.01849;1.00306;0.81801;0.34211;1.06729;1.00537;
6.22269;1.00523;1.00776;1.04190;1.01759;0.98767;1.06296;1.03167;0.93684;-0.03052;1.06918;1.06296;0.90372;-0.27365;1.00984;1.03167;0.95256;0.00764;1.02105;1.00523;0.81989;0.34549;1.07004;1.00776;
6.22917;1.00581;1.00844;1.04244;1.01854;0.98805;1.06357;1.03259;0.94083;-0.03048;1.06984;1.06357;0.90041;-0.27314;1.01078;1.03259;0.95308;0.00852;1.02175;1.00581;0.82030;0.34641;1.07081;1.00844;
6.22917;1.00581;1.00845;1.04245;1.01855;0.98806;1.06357;1.03259;0.94083;-0.03047;1.06985;1.06357;0.90042;-0.27313;1.01078;1.03259;0.95308;0.00852;1.02175;1.00581;0.82030;0.34642;1.07082;1.00845;
6.23294;1.00567;1.00836;1.04182;1.01836;0.98820;1.06275;1.03231;0.93691;-0.03403;1.06858;1.06275;0.89737;-0.27414;1.01033;1.03231;0.95298;0.00715;1.02141;1.00567;0.82047;0.34531;1.07058;1.00836;
6.23671;1.00591;1.00866;1.04170;1.01860;0.98858;1.06245;1.03247;0.93265;-0.03714;1.06786;1.06244;0.89486;-0.27508;1.01034;1.03247;0.95323;0.00608;1.02149;1.00591;0.82087;0.34455;1.07076;1.00866;
6.24425;1.00760;1.01041;1.04314;1.02048;0.99002;1.06362;1.03424;0.92573;-0.04075;1.06851;1.06362;0.89135;-0.27639;1.01191;1.03424;0.95481;0.00528;1.02304;1.00760;0.82233;0.34449;1.07240;1.01041;
6.25933;1.01268;1.01541;1.04893;1.02592;0.99371;1.06920;1.03954;0.91651;-0.04056;1.07389;1.06920;0.88718;-0.27868;1.01694;1.03954;0.95887;0.00511;1.02803;1.01268;0.82534;0.34533;1.07722;1.01541;
6.27442;1.01583;1.01844;1.05244;1.02893;0.99622;1.07249;1.04232;0.90680;-0.04146;1.07690;1.07249;0.88168;-0.28219;1.01928;1.04233;0.96078;0.00287;1.03080;1.01583;0.82652;0.34344;1.07978;1.01844;
6.28255;1.01664;1.01918;1.05323;1.02948;0.99701;1.07313;1.04272;0.90146;-0.04280;1.07731;1.07314;0.87828;-0.28444;1.01938;1.04273;0.96093;0.00096;1.03130;1.01664;0.82646;0.34151;1.08019;1.01919;
6.28255;1.01664;1.01918;1.05323;1.02948;0.99701;1.07313;1.04272;0.90146;-0.04280;1.07731;1.07314;0.87828;-0.28444;1.01938;1.04273;0.96093;0.00096;1.03130;1.01664;0.82646;0.34151;1.08019;1.01919;
6.28255;1.01664;1.01918;1.05323;1.02948;0.99701;1.07313;1.04272;0.90146;-0.04280;1.07731;1.07314;0.87828;-0.28444;1.01938;1.04273;0.96093;0.00096;1.03130;1.01664;0.82646;0.34151;1.08019;1.01919;
6.28255;1.01664;1.01918;1.05323;1.02948;0.99701;1.07313;1.04272;0.90146;-0.04280;1.07731;1.07314;0.87828;-0.28444;1.01938;1.04273;0.96093;0.00096;1.03130;1.01664;0.82646;0.34151;1.08019;1.01919;
6.28627;1.01710;1.01961;1.05371;1.02984;0.99742;1.07355;1.04302;0.89908;-0.04325;1.07761;1.07355;0.87680;-0.28540;1.01953;1.04302;0.96109;0.00017;1.03163;1.01710;0.82650;0.34073;1.08046;1.01961;
6.28999;1.01745;1.01993;1.05405;1.03007;0.99777;1.07382;1.04318;0.89663;-0.04386;1.07778;1.07382;0.87523;-0.28643;1.01955;1.04318;0.96114;-0.00072;1.03184;1.01745;0.82646;0.33982;1.08063;1.01993;
6.29742;1.01794;1.02036;1.05447;1.03028;0.99833;1.07410;1.04325;0.89174;-0.04528;1.07783;1.07410;0.87203;-0.28855;1.01933;1.04326;0.96105;-0.00263;1.03204;1.01794;0.82621;0.33783;1.08073;1.02036;
6.30622;1.01820;1.02056;1.05457;1.03017;0.99879;1.07403;1.04298;0.88611;-0.04725;1.07745;1.07403;0.86824;-0.29105;1.01871;1.04298;0.96067;-0.00503;1.03193;1.01820;0.82573;0.33530;1.08054;1.02056;
6.30622;1.01820;1.02056;1.05458;1.03017;0.99879;1.07403;1.04298;0.88611;-0.04725;1.07745;1.07403;0.86824;-0.29105;1.01871;1.04298;0.96067;-0.00503;1.03193;1.01820;0.82573;0.33530;1.08054;1.02056;
6.30991;1.01816;1.02050;1.05444;1.02996;0.99889;1.07381;1.04270;0.88378;-0.04822;1.07710;1.07381;0.86662;-0.29211;1.01827;1.04270;0.96039;-0.00611;1.03173;1.01816;0.82544;0.33414;1.08031;1.02050;
6.31360;1.01809;1.02040;1.05425;1.02971;0.99896;1.07356;1.04238;0.88151;-0.04922;1.07670;1.07356;0.86503;-0.29316;1.01780;1.04238;0.96008;-0.00718;1.03150;1.01809;0.82513;0.33297;1.08004;1.02040;
6.32099;1.01789;1.02016;1.05382;1.02916;0.99907;1.07297;1.04170;0.87712;-0.05123;1.07583;1.07297;0.86194;-0.29516;1.01683;1.04170;0.95944;-0.00930;1.03098;1.01789;0.82450;0.33069;1.07947;1.02016;
6.33577;1.01736;1.01957;1.05282;1.02801;0.99914;1.07170;1.04031;0.86920;-0.05506;1.07403;1.07170;0.85636;-0.29866;1.01493;1.04031;0.95818;-0.01328;1.02986;1.01736;0.82334;0.32642;1.07828;1.01957;
6.36532;1.01644;1.01856;1.05114;1.02620;0.99919;1.06960;1.03815;0.85676;-0.06104;1.07110;1.06960;0.84765;-0.30361;1.01203;1.03815;0.95624;-0.02006;1.02793;1.01644;0.82166;0.31932;1.07626;1.01856;
6.39487;1.01594;1.01802;1.05021;1.02526;0.99930;1.06839;1.03699;0.84829;-0.06468;1.06937;1.06838;0.84186;-0.30626;1.01046;1.03699;0.95513;-0.02537;1.02664;1.01594;0.82082;0.31402;1.07497;1.01801;
6.45397;1.01587;1.01790;1.04987;1.02494;0.99975;1.06777;1.03647;0.83816;-0.06770;1.06827;1.06777;0.83519;-0.30826;1.00959;1.03647;0.95428;-0.03294;1.02546;1.01587;0.82033;0.30683;1.07380;1.01790;
6.45497;1.01588;1.01790;1.04988;1.02494;0.99976;1.06777;1.03647;0.83804;-0.06772;1.06827;1.06777;0.83512;-0.30828;1.00959;1.03647;0.95428;-0.03304;1.02544;1.01588;0.82032;0.30673;1.07379;1.01790;
6.45497;1.01588;1.01790;1.04988;1.02494;0.99976;1.06777;1.03647;0.83804;-0.06772;1.06827;1.06777;0.83512;-0.30828;1.00959;1.03647;0.95428;-0.03304;1.02544;1.01588;0.82032;0.30673;1.07379;1.01790;
6.45852;1.01592;1.01794;1.04993;1.02500;0.99980;1.06782;1.03652;0.83777;-0.06770;1.06832;1.06782;0.83496;-0.30823;1.00965;1.03652;0.95429;-0.03335;1.02544;1.01592;0.82035;0.30647;1.07379;1.01794;
6.46207;1.01596;1.01798;1.04999;1.02506;0.99984;1.06787;1.03658;0.83752;-0.06767;1.06837;1.06787;0.83482;-0.30818;1.00971;1.03658;0.95431;-0.03365;1.02544;1.01596;0.82039;0.30621;1.07379;1.01798;
6.46916;1.01604;1.01807;1.05010;1.02517;0.99991;1.06798;1.03670;0.83703;-0.06759;1.06848;1.06798;0.83454;-0.30808;1.00984;1.03670;0.95435;-0.03423;1.02544;1.01604;0.82044;0.30571;1.07380;1.01807;
6.48334;1.01620;1.01822;1.05032;1.02539;1.00006;1.06818;1.03692;0.83616;-0.06742;1.06869;1.06818;0.83404;-0.30790;1.01007;1.03692;0.95441;-0.03531;1.02544;1.01620;0.82053;0.30478;1.07381;1.01822;
6.51170;1.01644;1.01845;1.05065;1.02572;1.00028;1.06850;1.03724;0.83468;-0.06712;1.06902;1.06850;0.83316;-0.30765;1.01042;1.03724;0.95444;-0.03719;1.02540;1.01644;0.82061;0.30314;1.07378;1.01845;
6.56842;1.01665;1.01864;1.05097;1.02601;1.00052;1.06880;1.03751;0.83251;-0.06680;1.06931;1.06880;0.83177;-0.30740;1.01070;1.03751;0.95430;-0.04008;1.02517;1.01665;0.82052;0.30057;1.07358;1.01864;
6.68186;1.01666;1.01863;1.05107;1.02606;1.00064;1.06886;1.03755;0.83020;-0.06658;1.06936;1.06886;0.83019;-0.30723;1.01073;1.03755;0.95393;-0.04344;1.02469;1.01666;0.82022;0.29754;1.07312;1.01863;
6.79530;1.01655;1.01850;1.05096;1.02594;1.00060;1.06874;1.03742;0.82955;-0.06652;1.06925;1.06874;0.82970;-0.30715;1.01060;1.03742;0.95372;-0.04471;1.02438;1.01655;0.82003;0.29641;1.07284;1.01850;
7.02218;1.01648;1.01843;1.05091;1.02589;1.00057;1.06869;1.03738;0.82934;-0.06640;1.06921;1.06869;0.82954;-0.30700;1.01057;1.03738;0.95365;-0.04542;1.02421;1.01648;0.81998;0.29583;1.07269;1.01843;
7.24906;1.01648;1.01844;1.05091;1.02590;1.00055;1.06870;1.03738;0.82969;-0.06640;1.06922;1.06870;0.82978;-0.30699;1.01058;1.03738;0.95372;-0.04498;1.02428;1.01648;0.82003;0.29626;1.07276;1.01844;
7.70282;1.01648;1.01844;1.05091;1.02590;1.00055;1.06870;1.03739;0.82981;-0.06641;1.06922;1.06870;0.82986;-0.30701;1.01058;1.03739;0.95375;-0.04480;1.02431;1.01648;0.82005;0.29643;1.07279;1.01844;
8.61035;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82987;-0.30701;1.01058;1.03739;0.95375;-0.04476;1.02432;1.01649;0.82006;0.29646;1.07279;1.01845;
10.00000;1.01649;1.01845;1.05091;1.02590;1.00055;1.06870;1.03739;0.82983;-0.06642;1.06922;1.06870;0.82988;-0.30701;1.01058;1.03739;0.95375;-0.04475;1.02432;1.01649;0.82006;0.29647;1.07279;1.01845;
