"time","GridFollowingControl.activePowerLoop.idRefPu","GridFollowingControl.reactivePowerLoop.iqRefPu","InjectorGFL.PGenPu","InjectorGFL.QGenPu","InjectorGFL.UConvPu","InjectorGFL.UPccPu"
1.09,0.8518402071116465,-0.04042921804785417,0.8351579372661205,0.03952910159654824,0.9988874424127545,1.00000780946187
1.091,0.8518220587423202,-0.04042390876645842,0.8351398002497371,0.03952451524315228,0.9988860695921473,1.000007562383075
1.092,0.8518040907580586,-0.04041866749496255,0.8351218474968704,0.03951999517526685,0.9988847181409574,1.000007322509906
1.093,0.8517863013228104,-0.04041349316526475,0.8351040770438374,0.03951554026218203,0.998883387671514,1.000007089664353
1.094,0.8517686886187832,-0.04040838472532775,0.8350864869478191,0.03951114939133626,0.9988820778025741,1.000006863671755
1.095,0.8517512508461145,-0.04040334113854269,0.8350690752864196,0.03950682146765511,0.998880788159084,1.000006644360669
1.096,0.8517339862225408,-0.04039836138309331,0.8350518401572227,0.03950255541288972,0.9988795183719366,1.000006431562728
1.097,0.8517168929830695,-0.04039344445131976,0.8350347796773503,0.03949835016495559,0.9988782680777313,1.000006225112508
1.098,0.8516999693796473,-0.04038858934908274,0.8350178919830213,0.03949420467727131,0.9988770369185339,1.000006024847385
1.099,0.8516832136808323,-0.04038379509512739,0.8350011752291081,0.03949011791809694,0.9988758245416358,1.000005830607405
1.1,0.8516666241714637,-0.0403790607204474,0.8349846275886962,0.03948608886987322,0.9988746305993123,1.000005642235138
1.101,0.851650199152332,-0.04037438526764887,0.8349682472526418,0.03948211652855989,0.998873454748583,1.00000545957555
1.102,0.8516339369398493,-0.04036976779031443,0.8349520324291287,0.03947819990297445,0.9988722966509704,1.000005282475857
1.103,0.85161783586572,-0.04036520735236713,0.8349359813432284,0.03947433801413098,0.9988711559722603,1.000005110785393
1.104,0.8516018942766109,-0.04036070302743456,0.8349200922364575,0.03947052989457926,0.9988700323822598,1.000004944355474
1.105,0.8515861105338219,-0.04035625389821267,0.8349043633663344,0.03946677458774281,0.9988689255545569,1.000004783039253
1.106,0.8515704836418851,-0.04035186065697798,0.8348887939234096,0.03946307279473975,0.9988678357701386,1.00000462704298
1.107,0.8515550119423247,-0.04034752228032289,0.834873382125772,0.03945942345288107,0.9988667626632983,1.000004476196235
1.108,0.8515396935410422,-0.04034323711740931,0.8348581258425685,0.03945582485541548,0.9988657056320573,1.000004330190763
1.109,0.8515245268884828,-0.04033900436717876,0.8348430234403758,0.03945227617147899,0.9988646643952809,1.000004188904661
1.11,0.851509510450265,-0.04033482324003353,0.8348280733027557,0.03944877658350891,0.9988636386765136,1.000004052218405
1.111,0.8514946427069121,-0.04033069295735616,0.8348132738299043,0.03944532528674292,0.9988626282037973,1.000003920014745
1.112,0.851479922153584,-0.0403266127510289,0.8347986234382981,0.03944192148871774,0.9988616327094891,1.000003792178604
1.113,0.8514653472998081,-0.04032258186295363,0.8347841205603432,0.03943856440876872,0.9988606519300786,1.000003668596972
1.114,0.8514509166692105,-0.04031859954457105,0.8347697636440203,0.03943525327752789,0.9988596856060069,1.000003549158806
1.115,0.8514366287992488,-0.04031466505638046,0.8347555511525346,0.03943198733642368,0.9988587334814844,1.000003433754923
1.116,0.8514224822409415,-0.04031077766745936,0.8347414815639603,0.03942876583717918,0.998857795304307,1.0000033222779
1.117,0.8514084755586018,-0.04030693665498281,0.8347275533708913,0.03942558804131199,0.9988568708256774,1.000003214621971
1.118,0.8513946073295673,-0.04030314130374332,0.8347137650800859,0.0394224532196322,0.9988559598000196,1.000003110682921
1.119,0.8513808761439317,-0.04029939090567013,0.834700115212116,0.03941936065174217,0.9988550619847991,1.000003010357983
1.12,0.8513672806042769,-0.04029568475934892,0.8346866023010139,0.03941630962553518,0.9988541771403402,1.000002913545739
1.121,0.8513538193254048,-0.04029202216954142,0.83467322489392,0.03941329943669444,0.9988533050296434,1.000002820146012
1.122,0.8513404909610237,-0.04028840250938348,0.8346599815863704,0.03941032943896571,0.9988524454366693,1.000002730070247
1.123,0.851327295012087,-0.04028482710003359,0.834646872091,0.03940740056667443,0.9988515987200431,1.000002643555905
1.124,0.8513142294683356,-0.04028129372705087,0.8346338941194217,0.03940451089254904,0.9988507641975387,1.000002560249184
1.125,0.851301293019076,-0.04027780178092884,0.8346210463051124,0.0394016597917511,0.9988499416604381,1.000002480064856
1.126,0.851288484366358,-0.04027435066027619,0.8346083272953631,0.03939884664824442,0.9988491309030688,1.000002402919149
1.127,0.8512758022247602,-0.04027093977145985,0.834595735750996,0.03939607085439347,0.9988483317226583,1.00000232872966
1.128,0.8512632453211733,-0.04026756852824776,0.834583270346082,0.03939333181056283,0.9988475439191874,1.000002257415271
1.129,0.8512508123945859,-0.04026423635145154,0.8345709297676588,0.03939062892471546,0.9988467672952458,1.000002188896074
1.13,0.8512385021958675,-0.04026094266856952,0.8345587127154485,0.03938796161201223,0.9988460016558858,1.000002123093277
1.131,0.8512263134875546,-0.04025768691342946,0.8345466179015745,0.03938532929441049,0.998845246808476,1.000002059929133
1.132,0.8512142450436335,-0.0402544685258315,0.8345346440502798,0.03938273140026314,0.9988445025625563,1.00000199932685
1.133,0.8512022956493264,-0.04025128695119077,0.8345227898976451,0.03938016736391744,0.9988437687296922,1.000001941210508
1.134,0.8511904641008738,-0.04024814164018041,0.8345110541913047,0.03937763662531389,0.9988430451233281,1.000001885504981
1.135,0.8511787492053219,-0.04024503204837446,0.8344994356901666,0.03937513862958572,0.9988423315586428,1.000001832135851
1.136,0.8511671497803036,-0.0402419576358905,0.8344879331641279,0.03937267282665714,0.9988416278524028,1.000001781029328
1.137,0.8511556646538263,-0.04023891786703248,0.8344765453937945,0.0393702386708427,0.9988409338228171,1.000001732112163
1.138,0.8511442926640534,-0.0402359122099338,0.834465271170197,0.03936783562044611,0.998840249289391,1.000001685311569
1.139,0.851133032970582,-0.04023294090968296,0.8344541097419637,0.03936546391604187,0.9988395743579341,1.000001640720582
1.14,0.85112188464907,-0.04023000398190119,0.8344430602330323,0.03936312356724471,0.9988389090495181,1.000001598382785
1.141,0.8511108462386281,-0.04022710008900754,0.8344321209925044,0.03936081322138026,0.9988382528861824,1.000001558051943
1.142,0.8510999166401816,-0.04022422877119039,0.8344212908851751,0.03935853240941301,0.9988376057133962,1.000001519669186
1.143,0.8510890947653146,-0.04022138957460079,0.8344105687871204,0.03935628066823706,0.9988369673786397,1.00000148317653
1.144,0.8510783795360981,-0.040218582051105,0.8343999535854777,0.03935405754038544,0.9988363377313015,1.000001448516818
1.145,0.8510677698849177,-0.04021580575803773,0.8343894441782286,0.03935186257374007,0.9988357166225726,1.000001415633662
1.146,0.851057264754304,-0.0402130602579546,0.8343790394739784,0.03934969532124165,0.9988351039053405,1.000001384471382
1.147,0.8510468630967609,-0.04021034511838519,0.8343687383917395,0.03934755534059913,0.9988344994340843,1.000001354974945
1.148,0.8510365638745937,-0.04020765991158574,0.8343585398607101,0.03934544219399951,0.9988339030647705,1.000001327089912
1.149,0.8510263660597387,-0.04020500421429207,0.8343484428200588,0.03934335544781761,0.9988333146547467,1.000001300762372
1.15,0.8510162686335909,-0.04020237760747243,0.8343384462187029,0.03934129467232588,0.9988327340626365,1.000001275938887
1.151,0.8510062705868346,-0.04019977967608022,0.8343285490150919,0.03933925944140412,0.998832161148235,1.000001252566433
